*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,beat_maz_000186,39.1170,36.0110,0.0000,32.7780,1.6667,7.7778,5.1095,14.5990,0.6338
0,beat_maz_000187,34.3100,29.8610,0.0000,44.9640,3.5971,18.7050,3.5971,18.7050,0.4310
0,beat_maz_000188,39.7710,32.7540,0.0000,45.3020,3.3557,20.1340,3.3557,20.1340,0.3010
0,beat_maz_000189,48.4560,40.3640,0.0000,46.8090,6.8085,23.8300,6.8085,23.8300,0.4858
0,beat_maz_000190,36.1190,33.5410,0.0000,44.1620,5.0761,24.8730,5.0761,24.8730,0.4188
0,beat_maz_000191,44.8840,42.8390,0.0000,37.7050,1.6393,7.6503,7.5000,24.1670,1.1397
0,beat_maz_000192,37.8530,32.2680,0.0000,46.1110,7.7778,26.6670,7.7778,26.6670,0.4265
0,beat_maz_000193,31.8230,28.4880,0.0000,41.7480,0.5825,9.9029,0.5825,9.9029,0.2588
0,beat_maz_000194,51.0260,44.9320,0.0000,57.3100,7.0175,35.6730,8.8235,35.6730,0.7922
0,beat_maz_000195,34.6700,29.5370,0.0000,38.7640,1.1236,13.2960,1.1583,13.2960,0.3004
0,beat_maz_000196,37.6740,30.4950,0.0000,45.2910,2.2422,20.1790,2.2422,20.1790,0.2976
0,beat_maz_000197,39.1130,35.0760,0.0000,47.4640,2.8986,26.4490,2.8986,26.4490,0.4191
0,beat_maz_000198,47.1060,39.0790,0.0000,47.0740,1.5267,24.1730,3.3079,24.1730,0.3664
0,beat_maz_000199,41.5320,36.1070,0.0000,43.5900,2.1978,26.3740,2.1978,26.3740,0.4407
0,beat_maz_000200,38.0430,33.2230,0.0000,39.8180,1.2158,13.9820,1.2158,13.9820,0.3464
0,beat_maz_000201,45.4180,40.6220,0.0000,35.3290,0.5988,1.1976,19.0480,52.3810,0.9065
0,beat_maz_000202,48.3150,43.9740,0.0000,36.5990,0.2882,0.2882,12.2990,44.9200,0.7949
