*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,beat_maz_000253,64.0410,53.5960,0.0000,56.6210,5.9361,42.0090,5.9361,42.0090,0.4194
0,beat_maz_000254,51.3090,42.4770,0.0000,48.0110,12.2160,21.3070,12.2160,21.3070,0.4715
0,beat_maz_000255,46.6540,39.6690,0.0000,46.8230,5.6856,27.4250,5.6856,27.4250,0.3973
0,beat_maz_000256,69.3180,60.4220,0.0000,69.7800,12.0880,52.1980,12.0880,52.1980,0.9957
0,beat_maz_000257,47.4250,38.0040,0.0000,39.2430,3.9587,19.2770,3.9587,19.2770,0.4176
0,beat_maz_000258,54.3150,44.6590,0.0000,50.8930,3.5714,27.6790,3.5714,27.6790,0.3136
0,beat_maz_000259,60.4590,49.1180,0.0000,60.0510,5.3435,39.6950,5.3435,39.6950,0.4540
0,beat_maz_000260,41.5480,35.9520,0.0000,40.1490,4.0892,23.0480,4.0892,23.0480,0.4127
0,beat_maz_000261,42.9360,36.3450,0.0000,41.6670,2.7778,24.6910,2.7778,24.6910,0.4581
0,beat_maz_000262,44.1210,36.4730,0.0000,47.2480,2.5229,28.8990,3.6697,28.8990,0.4690
0,beat_maz_000263,50.8540,39.1420,0.0000,46.0780,3.2680,21.2420,3.2680,21.2420,0.2329
0,beat_maz_000264,65.3320,52.6540,0.0000,57.5560,4.0000,38.4440,4.0000,38.4440,0.4303
0,beat_maz_000265,55.7750,47.6560,0.0000,61.5380,11.5380,43.9560,11.5380,43.9560,0.8529
0,beat_maz_000266,48.1070,40.9590,0.0000,48.9080,4.8035,32.3140,4.8035,32.3140,0.7215
0,beat_maz_000267,55.2920,43.8580,0.0000,48.2010,5.0360,22.6620,5.0360,22.6620,0.3397
0,beat_maz_000268,45.4720,38.1160,0.0000,47.6510,5.7047,26.8460,5.7047,26.8460,0.3765
0,beat_maz_000269,56.0510,44.8810,0.0000,45.0700,3.1690,27.4650,3.1690,27.4650,0.5094
0,beat_maz_000270,61.1570,52.0100,0.0000,59.3750,11.4580,45.8330,11.4580,45.8330,0.9124
0,beat_maz_000271,62.9490,51.5150,0.0000,55.5560,4.5752,39.8690,4.5752,39.8690,0.4303
0,beat_maz_000272,39.3140,32.0910,0.0000,40.5350,3.7037,24.8970,4.1152,24.8970,0.3658
0,beat_maz_000273,73.0770,64.6030,0.0000,69.9530,8.9202,61.7370,8.9202,61.7370,1.2739
0,beat_maz_000274,47.3370,40.6520,0.0000,44.0560,3.8462,30.7690,3.8462,30.7690,0.6303
0,beat_maz_000275,45.6670,40.0880,0.0000,47.5160,1.9438,27.4300,1.9438,27.4300,0.6334
0,beat_maz_000276,50.6230,40.1310,0.0000,47.3330,2.0000,26.0000,2.0000,26.0000,0.1661
0,beat_maz_000277,62.8880,50.4320,0.0000,58.1630,4.0816,43.8780,4.0816,43.8780,0.4320
0,beat_maz_000278,53.9610,45.6430,0.0000,47.5180,5.6738,26.5960,5.6738,26.5960,0.3508
0,beat_maz_000279,38.5260,30.3350,0.0000,44.3710,1.5453,19.2050,1.7660,19.2050,0.1635
0,beat_maz_000280,42.1360,40.1710,0.0000,32.4320,0.4504,0.9009,3.4783,15.6520,0.9866
0,beat_maz_000281,55.4410,43.3010,0.0000,53.3580,2.2388,33.2090,2.6119,33.2090,0.2988
