*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,beat_maz_000172,78.0780,73.8790,0.0000,78.5310,14.1240,67.2320,14.1240,67.2320,2.3752
0,beat_maz_000173,69.8410,62.5940,0.0000,65.7000,9.6618,44.9280,9.6618,44.9280,1.1160
0,beat_maz_000174,61.6220,53.2530,0.0000,57.9140,1.4898,25.5120,1.4898,25.5120,0.6448
0,beat_maz_000175,74.0120,66.9540,0.0000,70.6940,4.9217,56.8230,4.9217,56.8230,1.3606
0,beat_maz_000176,63.1040,56.4720,0.0000,68.4340,3.5354,46.4650,3.5354,46.4650,0.9902
0,beat_maz_000177,76.4460,70.9260,0.0000,71.3740,10.6870,57.6340,10.6870,57.6340,1.5387
0,beat_maz_000178,79.8980,72.8100,0.0000,72.7690,8.9245,56.2930,8.9245,56.2930,1.2496
0,beat_maz_000179,69.2840,61.3160,0.0000,66.5970,3.7815,46.8490,3.7815,46.8490,0.9039
0,beat_maz_000180,70.7750,59.4620,0.0000,66.1970,5.9859,42.9580,5.9859,42.9580,0.8258
0,beat_maz_000181,81.2810,75.0100,0.0000,73.8940,8.8496,57.0800,8.8496,57.0800,1.4370
0,beat_maz_000182,77.7540,72.0060,0.0000,74.5900,11.4750,62.7050,11.4750,62.7050,1.6463
0,beat_maz_000183,71.0920,63.2630,0.0000,70.0400,5.6680,52.2270,5.6680,52.2270,1.2657
0,beat_maz_000184,62.6370,56.3350,0.0000,59.6270,2.1739,31.9880,2.1739,31.9880,0.8029
0,beat_maz_000185,77.7140,70.2490,0.0000,76.5030,13.1150,60.6560,13.1150,60.6560,1.6411
0,beat_maz_000186,73.0510,64.8150,0.0000,60.9670,7.8067,37.5460,7.8067,37.5460,0.8884
0,beat_maz_000187,70.5610,64.5420,0.0000,66.2280,9.6491,48.6840,9.6491,48.6840,1.6798
0,beat_maz_000188,67.1810,60.0700,0.0000,63.4810,5.4608,43.6860,5.4608,43.6860,0.8385
0,beat_maz_000189,73.8540,66.3310,0.0000,74.7310,11.8280,56.9890,11.8280,56.9890,1.3783
0,beat_maz_000190,67.5320,62.2450,0.0000,63.0330,4.7393,46.4450,4.7393,46.4450,1.2732
0,beat_maz_000191,69.1140,64.8100,0.0000,58.2140,6.4286,37.5000,6.4286,37.5000,1.2340
0,beat_maz_000192,75.9890,69.6940,0.0000,71.2200,10.7320,58.5370,10.7320,58.5370,1.5161
