*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,beat_mck_000101,79.5610,61.4680,55.0000,86.2480,64.2930,77.6900,74.3130,87.9060,2.3372
0,beat_mck_000102,84.4940,65.6690,60.0000,88.1530,64.4390,76.2760,79.0310,95.0000,2.3768
0,beat_mck_000103,84.5480,69.4950,60.0000,82.2750,57.5410,65.7790,83.6890,93.4430,2.3720
0,beat_mck_000104,78.9290,60.1420,67.5000,89.2170,71.9800,80.0350,83.9030,92.7910,2.3708
0,beat_mck_000105,75.8740,58.1040,52.5000,78.7750,46.9120,60.4900,65.6860,84.0200,2.3493
0,beat_mck_000106,78.5900,60.4400,45.0000,79.6950,44.5130,61.3900,65.4160,89.5650,2.3009
0,beat_mck_000107,73.5010,56.7120,52.5000,80.4050,50.9300,62.0350,72.2670,86.8020,2.3996
0,beat_mck_000108,44.5380,31.9660,5.0000,52.1350,5.0521,10.1040,46.0420,71.3540,2.0813
0,beat_mck_000109,85.1550,67.0500,74.3590,86.3930,72.5470,77.6750,86.9830,94.5200,2.5448
0,beat_mck_000110,45.6420,35.0890,5.0000,36.5400,5.1159,5.1159,83.9350,90.8000,2.0389
0,beat_mck_000111,52.5280,39.7210,2.5000,52.3710,12.2730,23.2530,25.1240,43.8670,1.7156
0,beat_mck_000112,42.0270,30.4480,20.0000,62.7520,23.7260,42.5030,24.0530,42.9350,1.8662
0,beat_mck_000113,6.8095,5.1360,2.5000,22.2530,5.8523,8.8068,21.5910,38.1820,2.1892
0,beat_mck_000114,75.9600,58.1540,60.0000,85.8670,59.1390,72.9950,72.5280,89.0510,2.3743
0,beat_mck_000115,72.0380,54.6710,25.0000,70.8980,20.4530,42.2390,50.6940,84.0530,2.0253
0,beat_mck_000116,71.9710,55.3340,30.7690,74.8510,32.2820,58.8670,45.5630,78.8960,1.8506
0,beat_mck_000117,32.5400,23.9790,10.2560,43.4570,14.7570,24.2660,36.4740,51.5680,1.2198
0,beat_mck_000118,65.1560,48.6140,55.0000,79.7310,60.8590,69.6090,64.5570,74.4010,2.2651
0,beat_mck_000119,71.8390,56.2920,45.0000,73.1760,40.8700,56.4730,70.8620,88.8470,2.0924
0,beat_mck_000120,67.3110,50.0830,43.2430,75.8480,46.5360,59.0100,71.3790,83.9220,2.2821
0,beat_mck_000121,80.1380,62.3740,51.2820,79.5150,50.4270,60.1500,79.5230,92.9950,2.5138
0,beat_mck_000122,81.1400,61.8280,62.5000,86.3790,62.2160,74.6590,79.3750,93.8640,2.5164
0,beat_mck_000123,60.8490,46.4130,10.0000,54.7950,8.4836,13.4840,57.8530,81.5490,2.0583
0,beat_mck_000124,66.4950,49.9730,40.0000,71.9140,47.8180,53.6500,74.4130,83.9030,2.0587
0,beat_mck_000125,36.3030,25.3810,5.0000,47.8280,4.5385,11.1080,16.5380,35.5310,1.5266
0,beat_mck_000126,43.5980,30.5860,2.5000,50.5820,9.0996,22.9820,13.3480,31.2960,0.9557
0,beat_mck_000127,57.2240,40.5970,25.0000,75.4840,36.5300,58.5590,46.0610,74.4960,2.1821
0,beat_mck_000128,77.9480,60.4920,55.0000,87.4650,69.9310,75.8330,89.5140,95.4170,2.6985
0,beat_mck_000129,57.2900,43.4410,17.5000,66.7110,25.7240,35.1320,74.4040,87.9560,2.3153
0,beat_mck_000130,82.7410,66.6870,55.0000,88.1260,66.3220,76.0250,83.0830,94.4910,2.7069
0,beat_mck_000131,79.4960,62.3790,50.0000,82.6700,56.1560,67.6130,76.8090,90.7650,2.3431
0,beat_mck_000132,77.1850,59.4910,52.5000,78.5110,51.3830,63.6470,77.5920,91.1020,1.9836
0,beat_mck_000133,44.5740,32.1820,2.5000,52.7660,9.6933,22.9720,21.2730,47.4040,0.9214
0,beat_mck_000134,75.6480,56.5770,55.0000,85.1570,61.0490,69.7730,88.0800,96.8040,2.6588
0,beat_mck_000135,15.9180,12.3230,0.0000,15.4520,0.7609,1.6848,69.4990,75.4140,1.9236
0,beat_mck_000136,59.3480,44.2310,32.5000,71.7640,33.5420,49.6060,58.8430,82.5640,2.2124
0,beat_mck_000137,35.6420,27.4100,0.0000,34.0850,0.1550,0.1550,0.5664,0.6946,1.4068
0,beat_mck_000138,50.7160,37.1640,2.5000,53.4020,6.1066,16.4750,29.4670,60.2050,1.8204
0,beat_mck_000139,37.9600,28.8760,0.0000,28.7620,1.3149,1.7637,79.6170,84.8090,1.7489
