*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,smc_219,26.5060,21.7430,0.0000,28.5710,2.0408,4.0816,5.8824,8.3333,1.1794
0,smc_220,32.3810,20.5070,0.0000,33.3330,0.0000,0.0000,0.0000,0.0000,1.0248
0,smc_221,19.4440,12.9140,0.0000,40.4760,2.3810,2.3810,2.3810,3.3898,0.8407
0,smc_222,20.2900,13.5780,0.0000,31.8180,0.0000,0.0000,4.0816,10.2040,0.8574
0,smc_223,22.5350,19.5870,0.0000,36.8420,15.7890,18.4210,15.7890,21.0530,0.8731
0,smc_224,24.6580,17.5220,0.0000,67.5680,29.7300,59.4590,29.7300,59.4590,1.4235
0,smc_225,43.0770,36.3510,0.0000,37.5000,0.0000,0.0000,12.2450,18.3670,1.4566
0,smc_226,56.7160,45.8530,0.0000,74.2860,45.7140,65.7140,45.7140,65.7140,1.8263
0,smc_227,34.6670,26.3530,0.0000,65.7890,44.7370,65.7890,44.7370,65.7890,0.9845
0,smc_229,86.3640,67.5270,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,2.5150
0,smc_232,45.6140,33.2110,0.0000,40.6250,1.5625,4.6875,32.0000,32.0000,1.0356
0,smc_235,24.3240,20.4680,0.0000,42.1050,39.4740,39.4740,39.4740,39.4740,1.2177
0,smc_236,63.7680,49.2160,0.0000,73.6840,60.5260,60.5260,60.5260,60.5260,1.8307
0,smc_237,71.7950,42.1610,0.0000,87.5000,45.0000,82.5000,45.0000,82.5000,1.6110
0,smc_239,19.3550,11.4790,0.0000,41.1760,5.8824,20.5880,5.8824,20.5880,0.7289
0,smc_241,20.2530,13.0720,0.0000,37.2090,9.3023,11.6280,9.3023,11.6280,0.7879
0,smc_242,73.3330,47.6160,0.0000,93.3330,53.3330,88.8890,53.3330,88.8890,1.9410
0,smc_243,45.0000,34.3420,0.0000,43.3960,0.0000,0.0000,32.0750,62.2640,1.1719
0,smc_244,12.1210,10.3490,0.0000,22.2220,0.0000,0.0000,11.1110,30.5560,0.5095
0,smc_248,48.0770,38.9190,0.0000,65.3850,19.2310,46.1540,19.2310,46.1540,0.9244
0,smc_249,38.1580,33.7440,0.0000,31.8970,0.0000,0.0000,0.0000,0.0000,1.1943
0,smc_251,53.1910,48.8630,0.0000,39.0620,0.0000,0.0000,81.2500,81.2500,1.9060
0,smc_252,96.2960,71.9230,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,2.5686
0,smc_253,70.1300,56.3790,0.0000,84.6150,76.9230,84.6150,76.9230,84.6150,2.2238
0,smc_254,42.0000,30.0490,0.0000,42.1050,19.2980,19.2980,19.2980,19.2980,0.6695
0,smc_255,72.0000,61.6140,0.0000,78.9470,68.4210,73.6840,68.4210,73.6840,2.1425
0,smc_256,30.5880,26.3120,0.0000,36.7350,8.1633,10.2040,8.1633,10.2040,0.9782
0,smc_257,46.9570,31.2600,0.0000,42.0290,2.8986,2.8986,47.8260,47.8260,0.9775
0,smc_258,39.2160,26.6110,0.0000,51.9230,23.0770,46.1540,23.0770,46.1540,0.4268
0,smc_259,52.9410,39.4310,0.0000,52.3810,38.0950,47.6190,38.0950,47.6190,1.0335
0,smc_260,39.5830,37.1250,0.0000,39.6230,5.6604,16.9810,5.6604,16.9810,1.2266
0,smc_261,43.5900,32.0880,0.0000,64.2860,14.2860,47.6190,14.2860,47.6190,1.0695
0,smc_262,44.8980,37.3050,0.0000,38.0950,0.0000,0.0000,14.2860,57.1430,0.9641
0,smc_263,55.8140,43.8360,0.0000,50.8770,0.0000,0.0000,29.8250,91.2280,2.0223
0,smc_264,53.0120,37.6560,0.0000,92.8570,47.6190,88.0950,47.6190,88.0950,1.7079
0,smc_265,62.2220,44.7020,0.0000,53.5710,19.0480,19.0480,58.8240,58.8240,1.1409
0,smc_266,27.6920,20.9000,0.0000,40.5410,8.1081,10.8110,8.1081,16.2160,0.9508
0,smc_269,38.8890,27.4390,0.0000,39.0240,9.7561,9.7561,9.7561,9.7561,1.0808
0,smc_271,100.0000,97.0860,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,3.8782
0,smc_272,64.0880,63.1070,0.0000,48.3330,0.0000,0.0000,52.4590,52.4590,2.8364
0,smc_273,100.0000,76.6670,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,2.9150
0,smc_274,0.0000,0.0041,0.0000,-0.0000,0.0000,0.0000,98.7950,98.7950,2.0950
0,smc_275,49.4620,42.1830,0.0000,32.8570,0.0000,0.0000,0.0000,0.0000,2.4540
0,smc_276,99.5430,96.2580,100.0000,99.0910,99.0910,99.0910,99.0910,99.0910,3.0049
0,smc_277,67.3910,66.1320,0.0000,50.8200,0.0000,0.0000,100.0000,100.0000,3.3279
0,smc_278,100.0000,85.7040,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,2.8528
0,smc_279,100.0000,92.9350,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,3.5398
0,smc_280,100.0000,93.9610,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,3.7410
0,smc_281,100.0000,88.3430,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,3.0684
0,smc_282,98.1820,96.9450,100.0000,98.1820,69.0910,96.3640,69.0910,96.3640,4.4405
0,smc_283,66.6670,61.4090,0.0000,50.0000,0.0000,0.0000,78.0000,98.0000,2.2044
0,smc_284,100.0000,90.0080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,3.0561
0,smc_285,100.0000,88.8120,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,2.6493
0,smc_286,100.0000,99.2680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,4.7310
0,smc_287,100.0000,83.7200,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,2.6105
0,smc_288,100.0000,91.9190,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,3.1819
0,smc_289,100.0000,78.5740,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,2.4542
