*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,smc_264,21.5380,14.8250,0.0000,43.1820,0.0000,0.0000,9.0909,34.0910,0.3671
0,smc_265,49.4620,36.8420,0.0000,50.0000,10.7840,28.4310,10.7840,28.4310,0.3802
0,smc_266,18.3910,11.8480,0.0000,45.7630,1.6949,1.6949,6.7797,15.2540,0.5074
0,smc_269,25.0000,17.0590,0.0000,36.3640,0.0000,0.0000,0.0000,0.0000,0.3201
0,smc_271,100.0000,99.3650,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,4.8480
0,smc_272,64.4440,63.1890,0.0000,48.3330,0.0000,0.0000,53.3330,53.3330,2.9305
0,smc_273,100.0000,75.5360,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,2.9997
0,smc_274,0.0000,0.0021,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,2.2509
0,smc_275,49.4620,42.2640,0.0000,32.8570,0.0000,0.0000,0.0000,0.0000,2.5854
0,smc_276,65.8540,61.1140,0.0000,49.0910,0.0000,0.0000,98.1820,98.1820,2.9451
0,smc_277,67.3910,64.8410,0.0000,50.8200,0.0000,0.0000,100.0000,100.0000,3.4387
0,smc_278,100.0000,84.4460,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,2.8958
0,smc_279,100.0000,95.9680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,3.7006
0,smc_280,100.0000,93.3540,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,3.6490
0,smc_281,98.1480,83.3990,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,2.9963
0,smc_282,98.1820,96.5490,100.0000,98.1820,69.0910,96.3640,69.0910,96.3640,4.3380
0,smc_283,100.0000,92.0980,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,3.5390
0,smc_284,100.0000,88.7680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,2.9207
0,smc_285,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,98.5710,98.5710,2.3822
0,smc_286,100.0000,98.8770,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,4.7025
0,smc_287,100.0000,84.5810,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,2.6550
0,smc_288,100.0000,90.8840,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,3.2439
0,smc_289,98.2760,80.2530,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,2.5581
